workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
4128,List 3,4,5,9512,,3,,6,They all have finished and they have all done so efficiently.,,54,filler,9512,
4128,List 3,4,1,9112,,3,,1,The money was stolen the money.,,55,filler,9112,
4128,List 3,4,3,9312,,3,,2,William planned himself to write a novel.,,56,filler,9312,
4128,List 3,4,,6,long,3,,4,Who did the officer think a search for would embarrass the FBI?,isl,57,test,64,
4128,List 3,4,3,9322,,3,,3,Next week seems that Juan will be in town.,,58,filler,9322,
4128,List 3,4,1,9122,,3,,1,What was that the movers would break feared by the family?,,59,filler,9122,
4128,List 3,4,4,9412,,3,,3,"If Kelly might have time, she will do it.",,60,filler,9412,
4128,List 3,4,,7,short,3,,5,Who thought the senate candidate would mispronounce the name?,nonisl,61,test,71,
4128,List 3,4,4,9422,,3,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
4128,List 3,4,2,9212,,3,,1,To the professor about my grade I talked.,,63,filler,9212,
4128,List 3,4,,8,short,3,,5,Who thought a question for the reclusive actor would intrigue the fans?,isl,64,test,82,
4128,List 3,4,7,9722,,3,,7,I like drinking milkshakes.,,65,filler,9722,
4128,List 3,,,,,,6657bce0a75684f6d79cbe9f,,,,,,,
4245,List 3,0,7,1007,,3,,7,She was the winner.,,1,practice,1007,
4245,List 3,0,1,1001,,3,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4245,List 3,0,4,1004,,3,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4245,List 3,0,6,1006,,3,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4245,List 3,0,2,1002,,3,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4245,List 3,0,5,1005,,3,,7,All the men seem to have all eaten supper.,,6,practice,1005,
4245,List 3,0,3,1003,,3,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
4245,List 3,0,7,1008,,3,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4245,List 3,0,1,1009,,3,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4245,List 3,1,5,9513,,3,,5,They all have helped and they have all done so generously.,,10,filler,9513,
4245,List 3,1,1,9123,,3,,1,Who was that Martians kidnapped believed by no one?,,11,filler,9123,
4245,List 3,1,,9,long,3,,7,Who did the dancer think would promote the ballet company?,nonisl,12,test,93,
4245,List 3,1,1,9113,,3,,2,The hedges were trimmed the hedges.,,13,filler,9113,
4245,List 3,1,,10,long,3,,5,Who did the lawyer think a conversation with would complicate the lawsuit?,isl,14,test,104,
4245,List 3,1,3,9313,,3,,2,Linda remembered herself to pick-up the dry cleaning.,,15,filler,9313,
4245,List 3,1,4,9413,,3,,3,"If Grace probably passes the class, she will graduate on time.",,16,filler,9413,
4245,List 3,1,7,9713,,3,,7,Vivian attempted to write stories.,,17,filler,9713,
4245,List 3,1,,11,short,3,,6,Who thought the fickle millionaire would delay the campaign rally?,nonisl,18,test,111,
4245,List 3,1,3,9323,,3,,6,Tomorrow seems that there will be a hurricane.,,19,filler,9323,
4245,List 3,1,2,9213,,3,,1,With the generals about a new approach the President talked.,,20,filler,9213,
4245,List 3,1,7,9723,,3,,7,I like taking vacations.,,21,filler,9723,
4245,List 3,1,,12,short,3,,7,Who thought an exchange with the aggressive prosecutor would disrupt the trial?,isl,22,test,122,
4245,List 3,1,4,9423,,3,,3,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,23,filler,9423,
4245,List 3,2,7,9724,,3,,7,I hate missing work.,,24,filler,9724,
4245,List 3,2,3,9324,,3,,5,Next week appears that the strikers will be back to work.,,25,filler,9324,
4245,List 3,2,,13,long,3,,6,Who did the reporter think would criticize the newspaper's employees?,nonisl,26,test,133,
4245,List 3,2,4,9424,,3,,1,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,27,filler,9424,
4245,List 3,2,2,9214,,3,,2,At your spouse on the phone you shouldn't yell.,,28,filler,9214,
4245,List 3,2,,14,long,3,,7,Who did the teacher think a letter from would motivate the students?,isl,29,test,144,
4245,List 3,2,7,9714,,3,,7,Tommy attempted to take a picture.,,30,filler,9714,
4245,List 3,2,1,9114,,3,,1,Tommy was punished Tommy.,,31,filler,9114,
4245,List 3,2,4,9414,,3,,7,"If frankly you continue to argue, the boss will fire you.",,32,filler,9414,
4245,List 3,2,,15,short,3,,7,Who thought the elderly patient would require further tests?,nonisl,33,test,151,
4245,List 3,2,3,9314,,3,,4,Patricia agreed herself to host the party.,,34,filler,9314,
4245,List 3,2,1,9124,,3,,1,Who is that the jail must release accepted by few citizens?,,35,filler,9124,
4245,List 3,2,,16,short,3,,7,Who thought a donation from the foreign corporation would violate campaign finance laws?,isl,36,test,162,
4245,List 3,2,5,9514,,3,,6,They all have studied and they have all done so effectively.,,37,filler,9514,
4245,List 3,3,1,9111,,3,,1,John was kissed John.,,38,filler,9111,
4245,List 3,3,,1,long,3,,7,Who did the announcer think would interrupt the big game?,nonisl,39,test,13,
4245,List 3,3,5,9511,,3,,7,They all have left and they have all done so deliberately.,,40,filler,9511,
4245,List 3,3,2,9211,,3,,2,To the neighbors about the noise the old man complained.,,41,filler,9211,
4245,List 3,3,7,9711,,3,,7,Kerry attempted to study physics.,,42,filler,9711,
4245,List 3,3,,2,long,3,,3,Who did the critic think a movie by would win the Oscar for best picture?,isl,43,test,24,
4245,List 3,3,3,9321,,3,,2,Yesterday seemed that John left.,,44,filler,9321,
4245,List 3,3,1,9121,,3,,1,Who was that the principal would fire expected by the reporters?,,45,filler,9121,
4245,List 3,3,,3,short,3,,7,Who thought the famous doctor would modify the procedure?,nonisl,46,test,31,
4245,List 3,3,3,9311,,3,,3,John tried himself to win.,,47,filler,9311,
4245,List 3,3,4,9421,,3,,1,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,48,filler,9421,
4245,List 3,3,,4,short,3,,7,Who thought a performance by the champion gymnast would impress the judges?,isl,49,test,42,
4245,List 3,3,7,9721,,3,,7,I hate eating sushi.,,50,filler,9721,
4245,List 3,3,4,9411,,3,,6,"If frankly he's unable to cope, we'll have to replace him.",,51,filler,9411,
4245,List 3,4,7,9712,,3,,7,Brittany attempted to touch the porcupine.,,52,filler,9712,
4245,List 3,4,,5,long,3,,7,Who did the diplomat think would worry the UN delegation?,nonisl,53,test,53,
4245,List 3,4,5,9512,,3,,7,They all have finished and they have all done so efficiently.,,54,filler,9512,
4245,List 3,4,1,9112,,3,,1,The money was stolen the money.,,55,filler,9112,
4245,List 3,4,3,9312,,3,,4,William planned himself to write a novel.,,56,filler,9312,
4245,List 3,4,,6,long,3,,6,Who did the officer think a search for would embarrass the FBI?,isl,57,test,64,
4245,List 3,4,3,9322,,3,,7,Next week seems that Juan will be in town.,,58,filler,9322,
4245,List 3,4,1,9122,,3,,1,What was that the movers would break feared by the family?,,59,filler,9122,
4245,List 3,4,4,9412,,3,,3,"If Kelly might have time, she will do it.",,60,filler,9412,
4245,List 3,4,,7,short,3,,7,Who thought the senate candidate would mispronounce the name?,nonisl,61,test,71,
4245,List 3,4,4,9422,,3,,2,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
4245,List 3,4,2,9212,,3,,2,To the professor about my grade I talked.,,63,filler,9212,
4245,List 3,4,,8,short,3,,7,Who thought a question for the reclusive actor would intrigue the fans?,isl,64,test,82,
4245,List 3,4,7,9722,,3,,7,I like drinking milkshakes.,,65,filler,9722,
4245,List 3,,,,,,627161ec9a2c16ab6496e364,,,,,,,
4013,List 3,0,7,1007,,3,,7,She was the winner.,,1,practice,1007,
4013,List 3,0,1,1001,,3,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4013,List 3,0,4,1004,,3,,3,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4013,List 3,0,6,1006,,3,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4013,List 3,0,2,1002,,3,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4013,List 3,0,5,1005,,3,,5,All the men seem to have all eaten supper.,,6,practice,1005,
4013,List 3,0,3,1003,,3,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
4013,List 3,0,7,1008,,3,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4013,List 3,0,1,1009,,3,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4013,List 3,1,5,9513,,3,,6,They all have helped and they have all done so generously.,,10,filler,9513,
4013,List 3,1,1,9123,,3,,1,Who was that Martians kidnapped believed by no one?,,11,filler,9123,
4013,List 3,1,,9,long,3,,2,Who did the dancer think would promote the ballet company?,nonisl,12,test,93,
4013,List 3,1,1,9113,,3,,2,The hedges were trimmed the hedges.,,13,filler,9113,
4013,List 3,1,,10,long,3,,7,Who did the lawyer think a conversation with would complicate the lawsuit?,isl,14,test,104,
4013,List 3,1,3,9313,,3,,5,Linda remembered herself to pick-up the dry cleaning.,,15,filler,9313,
4013,List 3,1,4,9413,,3,,3,"If Grace probably passes the class, she will graduate on time.",,16,filler,9413,
4013,List 3,1,7,9713,,3,,7,Vivian attempted to write stories.,,17,filler,9713,
4013,List 3,1,,11,short,3,,7,Who thought the fickle millionaire would delay the campaign rally?,nonisl,18,test,111,
4013,List 3,1,3,9323,,3,,4,Tomorrow seems that there will be a hurricane.,,19,filler,9323,
4013,List 3,1,2,9213,,3,,2,With the generals about a new approach the President talked.,,20,filler,9213,
4013,List 3,1,7,9723,,3,,7,I like taking vacations.,,21,filler,9723,
4013,List 3,1,,12,short,3,,7,Who thought an exchange with the aggressive prosecutor would disrupt the trial?,isl,22,test,122,
4013,List 3,1,4,9423,,3,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,23,filler,9423,
4013,List 3,2,7,9724,,3,,7,I hate missing work.,,24,filler,9724,
4013,List 3,2,3,9324,,3,,4,Next week appears that the strikers will be back to work.,,25,filler,9324,
4013,List 3,2,,13,long,3,,7,Who did the reporter think would criticize the newspaper's employees?,nonisl,26,test,133,
4013,List 3,2,4,9424,,3,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,27,filler,9424,
4013,List 3,2,2,9214,,3,,2,At your spouse on the phone you shouldn't yell.,,28,filler,9214,
4013,List 3,2,,14,long,3,,4,Who did the teacher think a letter from would motivate the students?,isl,29,test,144,
4013,List 3,2,7,9714,,3,,7,Tommy attempted to take a picture.,,30,filler,9714,
4013,List 3,2,1,9114,,3,,2,Tommy was punished Tommy.,,31,filler,9114,
4013,List 3,2,4,9414,,3,,3,"If frankly you continue to argue, the boss will fire you.",,32,filler,9414,
4013,List 3,2,,15,short,3,,7,Who thought the elderly patient would require further tests?,nonisl,33,test,151,
4013,List 3,2,3,9314,,3,,5,Patricia agreed herself to host the party.,,34,filler,9314,
4013,List 3,2,1,9124,,3,,1,Who is that the jail must release accepted by few citizens?,,35,filler,9124,
4013,List 3,2,,16,short,3,,7,Who thought a donation from the foreign corporation would violate campaign finance laws?,isl,36,test,162,
4013,List 3,2,5,9514,,3,,7,They all have studied and they have all done so effectively.,,37,filler,9514,
4013,List 3,3,1,9111,,3,,1,John was kissed John.,,38,filler,9111,
4013,List 3,3,,1,long,3,,7,Who did the announcer think would interrupt the big game?,nonisl,39,test,13,
4013,List 3,3,5,9511,,3,,7,They all have left and they have all done so deliberately.,,40,filler,9511,
4013,List 3,3,2,9211,,3,,3,To the neighbors about the noise the old man complained.,,41,filler,9211,
4013,List 3,3,7,9711,,3,,7,Kerry attempted to study physics.,,42,filler,9711,
4013,List 3,3,,2,long,3,,1,Who did the critic think a movie by would win the Oscar for best picture?,isl,43,test,24,
4013,List 3,3,3,9321,,3,,1,Yesterday seemed that John left.,,44,filler,9321,
4013,List 3,3,1,9121,,3,,2,Who was that the principal would fire expected by the reporters?,,45,filler,9121,
4013,List 3,3,,3,short,3,,7,Who thought the famous doctor would modify the procedure?,nonisl,46,test,31,
4013,List 3,3,3,9311,,3,,3,John tried himself to win.,,47,filler,9311,
4013,List 3,3,4,9421,,3,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,48,filler,9421,
4013,List 3,3,,4,short,3,,7,Who thought a performance by the champion gymnast would impress the judges?,isl,49,test,42,
4013,List 3,3,7,9721,,3,,7,I hate eating sushi.,,50,filler,9721,
4013,List 3,3,4,9411,,3,,5,"If frankly he's unable to cope, we'll have to replace him.",,51,filler,9411,
4013,List 3,4,7,9712,,3,,7,Brittany attempted to touch the porcupine.,,52,filler,9712,
4013,List 3,4,,5,long,3,,6,Who did the diplomat think would worry the UN delegation?,nonisl,53,test,53,
4013,List 3,4,5,9512,,3,,5,They all have finished and they have all done so efficiently.,,54,filler,9512,
4013,List 3,4,1,9112,,3,,1,The money was stolen the money.,,55,filler,9112,
4013,List 3,4,3,9312,,3,,3,William planned himself to write a novel.,,56,filler,9312,
4013,List 3,4,,6,long,3,,2,Who did the officer think a search for would embarrass the FBI?,isl,57,test,64,
4013,List 3,4,3,9322,,3,,3,Next week seems that Juan will be in town.,,58,filler,9322,
4013,List 3,4,1,9122,,3,,1,What was that the movers would break feared by the family?,,59,filler,9122,
4013,List 3,4,4,9412,,3,,2,"If Kelly might have time, she will do it.",,60,filler,9412,
4013,List 3,4,,7,short,3,,6,Who thought the senate candidate would mispronounce the name?,nonisl,61,test,71,
4013,List 3,4,4,9422,,3,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
4013,List 3,4,2,9212,,3,,2,To the professor about my grade I talked.,,63,filler,9212,
4013,List 3,4,,8,short,3,,6,Who thought a question for the reclusive actor would intrigue the fans?,isl,64,test,82,
4013,List 3,4,7,9722,,3,,7,I like drinking milkshakes.,,65,filler,9722,
4013,List 3,,,,,,63d13b84119cd632a0c2ef24,,,,,,,
4352,List 3,0,7,1007,,3,,7,She was the winner.,,1,practice,1007,
4352,List 3,0,1,1001,,3,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4352,List 3,0,4,1004,,3,,2,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4352,List 3,0,6,1006,,3,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4352,List 3,0,2,1002,,3,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4352,List 3,0,5,1005,,3,,7,All the men seem to have all eaten supper.,,6,practice,1005,
4352,List 3,0,3,1003,,3,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
4352,List 3,0,7,1008,,3,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4352,List 3,0,1,1009,,3,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4352,List 3,1,5,9513,,3,,4,They all have helped and they have all done so generously.,,10,filler,9513,
4352,List 3,1,1,9123,,3,,7,Who was that Martians kidnapped believed by no one?,,11,filler,9123,
4352,List 3,1,,9,long,3,,4,Who did the dancer think would promote the ballet company?,nonisl,12,test,93,
4352,List 3,1,1,9113,,3,,1,The hedges were trimmed the hedges.,,13,filler,9113,
4352,List 3,1,,10,long,3,,3,Who did the lawyer think a conversation with would complicate the lawsuit?,isl,14,test,104,
4352,List 3,1,3,9313,,3,,1,Linda remembered herself to pick-up the dry cleaning.,,15,filler,9313,
4352,List 3,1,4,9413,,3,,7,"If Grace probably passes the class, she will graduate on time.",,16,filler,9413,
4352,List 3,1,7,9713,,3,,7,Vivian attempted to write stories.,,17,filler,9713,
4352,List 3,1,,11,short,3,,7,Who thought the fickle millionaire would delay the campaign rally?,nonisl,18,test,111,
4352,List 3,1,3,9323,,3,,1,Tomorrow seems that there will be a hurricane.,,19,filler,9323,
4352,List 3,1,2,9213,,3,,1,With the generals about a new approach the President talked.,,20,filler,9213,
4352,List 3,1,7,9723,,3,,7,I like taking vacations.,,21,filler,9723,
4352,List 3,1,,12,short,3,,7,Who thought an exchange with the aggressive prosecutor would disrupt the trial?,isl,22,test,122,
