workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
1494,List 2,,1,3,9322,,2,,5,Next week seems that Juan will be in town.,,16,filler,9322,
1494,List 2,,1,1,9122,,2,,1,What was that the movers would break feared by the family?,,17,filler,9122,
1494,List 2,,1,4,9412,,2,,5,"If Kelly might have time, she will do it.",,18,filler,9412,
1494,List 2,,1,,7,long,2,,4,What did the smuggler wonder why the guard intercepted?,isl,19,test,74,
1494,List 2,,1,4,9422,,2,,6,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,20,filler,9422,
1494,List 2,,1,2,9212,,2,,3,To the professor about my grade I talked.,,21,filler,9212,
1494,List 2,,1,,8,short,2,,7,Who thought that the reporter plagiarized the article?,nonisl,22,test,81,
1494,List 2,,1,7,9722,,2,,7,I like drinking milkshakes.,,23,filler,9722,
1494,List 2,,2,5,9513,,2,,7,They all have helped and they have all done so generously.,,24,filler,9513,
1494,List 2,,2,1,9123,,2,,2,Who was that Martians kidnapped believed by no one?,,25,filler,9123,
1494,List 2,,2,,9,short,2,,6,Who wondered why the general ordered the mission?,isl,26,test,92,
1494,List 2,,2,1,9113,,2,,2,The hedges were trimmed the hedges.,,27,filler,9113,
1494,List 2,,2,,10,long,2,,7,What did the nurse think that the doctor prescribed?,nonisl,28,test,103,
1494,List 2,,2,3,9313,,2,,5,Linda remembered herself to pick-up the dry cleaning.,,29,filler,9313,
1494,List 2,,2,4,9413,,2,,5,"If Grace probably passes the class, she will graduate on time.",,30,filler,9413,
1494,List 2,,2,7,9713,,2,,6,Vivian attempted to write stories.,,31,filler,9713,
1494,List 2,,2,,11,long,2,,2,What did the parent wonder why the babysitter washed?,isl,32,test,114,
1494,List 2,,2,3,9323,,2,,6,Tomorrow seems that there will be a hurricane.,,33,filler,9323,
1494,List 2,,2,2,9213,,2,,3,With the generals about a new approach the President talked.,,34,filler,9213,
1494,List 2,,2,7,9723,,2,,7,I like taking vacations.,,35,filler,9723,
1494,List 2,,2,,12,short,2,,7,Who thought that the politician ignored the recommendation?,nonisl,36,test,121,
1494,List 2,,2,4,9423,,2,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,37,filler,9423,
1494,List 2,I would probably accept it and also highly insist that the colleague also get a raise. ,,,,,,,,,,,,,
1494,List 2,,3,7,9724,,2,,7,I hate missing work.,,38,filler,9724,
1494,List 2,,3,3,9324,,2,,5,Next week appears that the strikers will be back to work.,,39,filler,9324,
1494,List 2,,3,,13,short,2,,7,Who wondered why the judge overruled the case?,isl,40,test,132,
1494,List 2,,3,4,9424,,2,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,41,filler,9424,
1494,List 2,,3,2,9214,,2,,3,At your spouse on the phone you shouldn't yell.,,42,filler,9214,
1494,List 2,,3,,14,long,2,,6,What did the carpenter think that the architect modified?,nonisl,43,test,143,
1494,List 2,,3,7,9714,,2,,7,Tommy attempted to take a picture.,,44,filler,9714,
1494,List 2,,3,1,9114,,2,,2,Tommy was punished Tommy.,,45,filler,9114,
1494,List 2,,3,4,9414,,2,,4,"If frankly you continue to argue, the boss will fire you.",,46,filler,9414,
1494,List 2,,3,,15,long,2,,5,What did the cardiologist wonder why the patient contracted?,isl,47,test,154,
1494,List 2,,3,3,9314,,2,,3,Patricia agreed herself to host the party.,,48,filler,9314,
1494,List 2,,3,1,9124,,2,,1,Who is that the jail must release accepted by few citizens?,,49,filler,9124,
1494,List 2,,3,,16,short,2,,7,Who thought that the customer ordered the drink?,nonisl,50,test,161,
1494,List 2,,3,5,9514,,2,,6,They all have studied and they have all done so effectively.,,51,filler,9514,
1494,List 2,,4,1,9111,,2,,1,John was kissed John.,,52,filler,9111,
1494,List 2,,4,,1,short,2,,6,Who wondered why the chef burned the dish?,isl,53,test,12,
1494,List 2,,4,5,9511,,2,,7,They all have left and they have all done so deliberately.,,54,filler,9511,
1494,List 2,,4,2,9211,,2,,4,To the neighbors about the noise the old man complained.,,55,filler,9211,
1494,List 2,,4,7,9711,,2,,7,Kerry attempted to study physics.,,56,filler,9711,
1494,List 2,,4,,2,long,2,,7,What did the landlord think that the tenant repainted?,nonisl,57,test,23,
1494,List 2,,4,3,9321,,2,,5,Yesterday seemed that John left.,,58,filler,9321,
1494,List 2,,4,1,9121,,2,,1,Who was that the principal would fire expected by the reporters?,,59,filler,9121,
1494,List 2,,4,,3,long,2,,3,What did the coach wonder why the gymnast practiced?,isl,60,test,34,
1494,List 2,,4,3,9311,,2,,2,John tried himself to win.,,61,filler,9311,
1494,List 2,,4,4,9421,,2,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,62,filler,9421,
1494,List 2,,4,,4,short,2,,6,Who thought that the student read the book?,nonisl,63,test,41,
1494,List 2,,4,7,9721,,2,,7,I hate eating sushi.,,64,filler,9721,
1494,List 2,,4,4,9411,,2,,6,"If frankly he's unable to cope, we'll have to replace him.",,65,filler,9411,
1494,List 2,,,,,,,6289f7ba725b22f93374725e,,,,,,,
1263,List 2,,0,7,1007,,2,,4,She was the winner.,,1,practice,1007,
1263,List 2,,0,1,1001,,2,,3,"Promise to wash, Neal did the car.",,2,practice,1001,
1263,List 2,,0,4,1004,,2,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1263,List 2,,0,6,1006,,2,,4,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1263,List 2,,0,2,1002,,2,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1263,List 2,,0,5,1005,,2,,3,All the men seem to have all eaten supper.,,6,practice,1005,
1263,List 2,,0,3,1003,,2,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
1263,List 2,,0,7,1008,,2,,5,It seems to me that Robert can't be trusted.,,8,practice,1008,
1263,List 2,,0,1,1009,,2,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
1263,List 2,,1,7,9712,,2,,4,Brittany attempted to touch the porcupine.,,10,filler,9712,
1263,List 2,,1,,5,short,2,,4,Who wondered why the assistant copied the file?,isl,11,test,52,
1263,List 2,,1,5,9512,,2,,3,They all have finished and they have all done so efficiently.,,12,filler,9512,
1263,List 2,,1,1,9112,,2,,2,The money was stolen the money.,,13,filler,9112,
1263,List 2,,1,3,9312,,2,,4,William planned himself to write a novel.,,14,filler,9312,
1263,List 2,,1,,6,long,2,,4,What did the detective think that the suspect stole?,nonisl,15,test,63,
1263,List 2,,1,3,9322,,2,,4,Next week seems that Juan will be in town.,,16,filler,9322,
1263,List 2,,1,1,9122,,2,,3,What was that the movers would break feared by the family?,,17,filler,9122,
1263,List 2,,1,4,9412,,2,,5,"If Kelly might have time, she will do it.",,18,filler,9412,
1263,List 2,,1,,7,long,2,,3,What did the smuggler wonder why the guard intercepted?,isl,19,test,74,
1263,List 2,,1,4,9422,,2,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,20,filler,9422,
1263,List 2,,1,2,9212,,2,,3,To the professor about my grade I talked.,,21,filler,9212,
1263,List 2,,1,,8,short,2,,5,Who thought that the reporter plagiarized the article?,nonisl,22,test,81,
1263,List 2,,1,7,9722,,2,,5,I like drinking milkshakes.,,23,filler,9722,
1263,List 2,,2,5,9513,,2,,5,They all have helped and they have all done so generously.,,24,filler,9513,
1263,List 2,,2,1,9123,,2,,2,Who was that Martians kidnapped believed by no one?,,25,filler,9123,
1263,List 2,,2,,9,short,2,,3,Who wondered why the general ordered the mission?,isl,26,test,92,
1263,List 2,,2,1,9113,,2,,5,The hedges were trimmed the hedges.,,27,filler,9113,
1263,List 2,,2,,10,long,2,,6,What did the nurse think that the doctor prescribed?,nonisl,28,test,103,
1263,List 2,,2,3,9313,,2,,5,Linda remembered herself to pick-up the dry cleaning.,,29,filler,9313,
1263,List 2,,2,4,9413,,2,,5,"If Grace probably passes the class, she will graduate on time.",,30,filler,9413,
1263,List 2,,2,7,9713,,2,,4,Vivian attempted to write stories.,,31,filler,9713,
1263,List 2,,2,,11,long,2,,3,What did the parent wonder why the babysitter washed?,isl,32,test,114,
1263,List 2,,2,3,9323,,2,,4,Tomorrow seems that there will be a hurricane.,,33,filler,9323,
1263,List 2,,2,2,9213,,2,,3,With the generals about a new approach the President talked.,,34,filler,9213,
1263,List 2,,2,7,9723,,2,,4,I like taking vacations.,,35,filler,9723,
1263,List 2,,2,,12,short,2,,5,Who thought that the politician ignored the recommendation?,nonisl,36,test,121,
1263,List 2,,2,4,9423,,2,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,37,filler,9423,
1263,List 2,support the colleague ,,,,,,,,,,,,,
1263,List 2,,3,7,9724,,2,,4,I hate missing work.,,38,filler,9724,
1263,List 2,,3,3,9324,,2,,3,Next week appears that the strikers will be back to work.,,39,filler,9324,
1263,List 2,,3,,13,short,2,,4,Who wondered why the judge overruled the case?,isl,40,test,132,
1263,List 2,,3,4,9424,,2,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,41,filler,9424,
1263,List 2,,3,2,9214,,2,,3,At your spouse on the phone you shouldn't yell.,,42,filler,9214,
1263,List 2,,3,,14,long,2,,4,What did the carpenter think that the architect modified?,nonisl,43,test,143,
1263,List 2,,3,7,9714,,2,,5,Tommy attempted to take a picture.,,44,filler,9714,
1263,List 2,,3,1,9114,,2,,5,Tommy was punished Tommy.,,45,filler,9114,
1263,List 2,,3,4,9414,,2,,5,"If frankly you continue to argue, the boss will fire you.",,46,filler,9414,
1263,List 2,,3,,15,long,2,,4,What did the cardiologist wonder why the patient contracted?,isl,47,test,154,
1263,List 2,,3,3,9314,,2,,5,Patricia agreed herself to host the party.,,48,filler,9314,
1263,List 2,,3,1,9124,,2,,5,Who is that the jail must release accepted by few citizens?,,49,filler,9124,
1263,List 2,,3,,16,short,2,,4,Who thought that the customer ordered the drink?,nonisl,50,test,161,
1263,List 2,,3,5,9514,,2,,5,They all have studied and they have all done so effectively.,,51,filler,9514,
1263,List 2,,4,1,9111,,2,,5,John was kissed John.,,52,filler,9111,
1263,List 2,,4,,1,short,2,,4,Who wondered why the chef burned the dish?,isl,53,test,12,
1263,List 2,,4,5,9511,,2,,3,They all have left and they have all done so deliberately.,,54,filler,9511,
1263,List 2,,4,2,9211,,2,,4,To the neighbors about the noise the old man complained.,,55,filler,9211,
1263,List 2,,4,7,9711,,2,,5,Kerry attempted to study physics.,,56,filler,9711,
1263,List 2,,4,,2,long,2,,4,What did the landlord think that the tenant repainted?,nonisl,57,test,23,
1263,List 2,,4,3,9321,,2,,5,Yesterday seemed that John left.,,58,filler,9321,
1263,List 2,,4,1,9121,,2,,5,Who was that the principal would fire expected by the reporters?,,59,filler,9121,
1263,List 2,,4,,3,long,2,,4,What did the coach wonder why the gymnast practiced?,isl,60,test,34,
1263,List 2,,4,3,9311,,2,,4,John tried himself to win.,,61,filler,9311,
1263,List 2,,4,4,9421,,2,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,62,filler,9421,
1263,List 2,,4,,4,short,2,,4,Who thought that the student read the book?,nonisl,63,test,41,
1263,List 2,,4,7,9721,,2,,5,I hate eating sushi.,,64,filler,9721,
1263,List 2,,4,4,9411,,2,,5,"If frankly he's unable to cope, we'll have to replace him.",,65,filler,9411,
1263,List 2,,,,,,,66bfdadcef5b173ca081ed98,,,,,,,
1171,List 2,,0,7,1007,,2,,7,She was the winner.,,1,practice,1007,
1171,List 2,,0,1,1001,,2,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1171,List 2,,0,4,1004,,2,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1171,List 2,,0,6,1006,,2,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1171,List 2,,0,2,1002,,2,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1171,List 2,,0,5,1005,,2,,5,All the men seem to have all eaten supper.,,6,practice,1005,
1171,List 2,,0,3,1003,,2,,3,They consider a teacher of Chris geeky.,,7,practice,1003,
1171,List 2,,0,7,1008,,2,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1171,List 2,,0,1,1009,,2,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1171,List 2,,1,7,9712,,2,,7,Brittany attempted to touch the porcupine.,,10,filler,9712,
1171,List 2,,1,,5,short,2,,7,Who wondered why the assistant copied the file?,isl,11,test,52,
1171,List 2,,1,5,9512,,2,,7,They all have finished and they have all done so efficiently.,,12,filler,9512,
1171,List 2,,1,1,9112,,2,,1,The money was stolen the money.,,13,filler,9112,
1171,List 2,,1,3,9312,,2,,3,William planned himself to write a novel.,,14,filler,9312,
1171,List 2,,1,,6,long,2,,7,What did the detective think that the suspect stole?,nonisl,15,test,63,
1171,List 2,,1,3,9322,,2,,3,Next week seems that Juan will be in town.,,16,filler,9322,
1171,List 2,,1,1,9122,,2,,2,What was that the movers would break feared by the family?,,17,filler,9122,
1171,List 2,,1,4,9412,,2,,3,"If Kelly might have time, she will do it.",,18,filler,9412,
1171,List 2,,1,,7,long,2,,2,What did the smuggler wonder why the guard intercepted?,isl,19,test,74,
1171,List 2,,1,4,9422,,2,,7,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,20,filler,9422,
1171,List 2,,1,2,9212,,2,,2,To the professor about my grade I talked.,,21,filler,9212,
1171,List 2,,1,,8,short,2,,7,Who thought that the reporter plagiarized the article?,nonisl,22,test,81,
1171,List 2,,1,7,9722,,2,,7,I like drinking milkshakes.,,23,filler,9722,
1171,List 2,,2,5,9513,,2,,7,They all have helped and they have all done so generously.,,24,filler,9513,
1171,List 2,,2,1,9123,,2,,1,Who was that Martians kidnapped believed by no one?,,25,filler,9123,
1171,List 2,,2,,9,short,2,,7,Who wondered why the general ordered the mission?,isl,26,test,92,
1171,List 2,,2,1,9113,,2,,1,The hedges were trimmed the hedges.,,27,filler,9113,
1171,List 2,,2,,10,long,2,,7,What did the nurse think that the doctor prescribed?,nonisl,28,test,103,
1171,List 2,,2,3,9313,,2,,2,Linda remembered herself to pick-up the dry cleaning.,,29,filler,9313,
1171,List 2,,2,4,9413,,2,,3,"If Grace probably passes the class, she will graduate on time.",,30,filler,9413,
1171,List 2,,2,7,9713,,2,,7,Vivian attempted to write stories.,,31,filler,9713,
1171,List 2,,2,,11,long,2,,2,What did the parent wonder why the babysitter washed?,isl,32,test,114,
1171,List 2,,2,3,9323,,2,,6,Tomorrow seems that there will be a hurricane.,,33,filler,9323,
1171,List 2,,2,2,9213,,2,,2,With the generals about a new approach the President talked.,,34,filler,9213,
1171,List 2,,2,7,9723,,2,,7,I like taking vacations.,,35,filler,9723,
1171,List 2,,2,,12,short,2,,7,Who thought that the politician ignored the recommendation?,nonisl,36,test,121,
1171,List 2,,2,4,9423,,2,,3,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,37,filler,9423,
1171,List 2,"I would take the raise, but tell them that they colleague did most of the work.",,,,,,,,,,,,,
1171,List 2,,3,7,9724,,2,,7,I hate missing work.,,38,filler,9724,
1171,List 2,,3,3,9324,,2,,3,Next week appears that the strikers will be back to work.,,39,filler,9324,
1171,List 2,,3,,13,short,2,,7,Who wondered why the judge overruled the case?,isl,40,test,132,
1171,List 2,,3,4,9424,,2,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,41,filler,9424,
1171,List 2,,3,2,9214,,2,,1,At your spouse on the phone you shouldn't yell.,,42,filler,9214,
1171,List 2,,3,,14,long,2,,7,What did the carpenter think that the architect modified?,nonisl,43,test,143,
1171,List 2,,3,7,9714,,2,,7,Tommy attempted to take a picture.,,44,filler,9714,
1171,List 2,,3,1,9114,,2,,1,Tommy was punished Tommy.,,45,filler,9114,
1171,List 2,,3,4,9414,,2,,3,"If frankly you continue to argue, the boss will fire you.",,46,filler,9414,
1171,List 2,,3,,15,long,2,,2,What did the cardiologist wonder why the patient contracted?,isl,47,test,154,
1171,List 2,,3,3,9314,,2,,2,Patricia agreed herself to host the party.,,48,filler,9314,
1171,List 2,,3,1,9124,,2,,1,Who is that the jail must release accepted by few citizens?,,49,filler,9124,
1171,List 2,,3,,16,short,2,,7,Who thought that the customer ordered the drink?,nonisl,50,test,161,
1171,List 2,,3,5,9514,,2,,7,They all have studied and they have all done so effectively.,,51,filler,9514,
1171,List 2,,4,1,9111,,2,,1,John was kissed John.,,52,filler,9111,
1171,List 2,,4,,1,short,2,,7,Who wondered why the chef burned the dish?,isl,53,test,12,
1171,List 2,,4,5,9511,,2,,7,They all have left and they have all done so deliberately.,,54,filler,9511,
1171,List 2,,4,2,9211,,2,,2,To the neighbors about the noise the old man complained.,,55,filler,9211,
1171,List 2,,4,7,9711,,2,,7,Kerry attempted to study physics.,,56,filler,9711,
1171,List 2,,4,,2,long,2,,7,What did the landlord think that the tenant repainted?,nonisl,57,test,23,
