workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
691,List 2,,4,7,9721,,2,,6,I hate eating sushi.,,64,filler,9721,
691,List 2,,4,4,9411,,2,,7,"If frankly he's unable to cope, we'll have to replace him.",,65,filler,9411,
691,List 2,,,,,,,642954d588469609635ad049,,,,,,,
699,List 2,,0,7,1007,,2,,7,She was the winner.,,1,practice,1007,
699,List 2,,0,1,1001,,2,,4,"Promise to wash, Neal did the car.",,2,practice,1001,
699,List 2,,0,4,1004,,2,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
699,List 2,,0,6,1006,,2,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
699,List 2,,0,2,1002,,2,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
699,List 2,,0,5,1005,,2,,4,All the men seem to have all eaten supper.,,6,practice,1005,
699,List 2,,0,3,1003,,2,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
699,List 2,,0,7,1008,,2,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
699,List 2,,0,1,1009,,2,,3,There might mice seem to be in the cupboard.,,9,practice,1009,
699,List 2,,1,7,9712,,2,,7,Brittany attempted to touch the porcupine.,,10,filler,9712,
699,List 2,,1,,5,short,2,,7,Who wondered whether the assistant copied the file?,isl,11,test,52,
699,List 2,,1,5,9512,,2,,5,They all have finished and they have all done so efficiently.,,12,filler,9512,
699,List 2,,1,1,9112,,2,,3,The money was stolen the money.,,13,filler,9112,
699,List 2,,1,3,9312,,2,,3,William planned himself to write a novel.,,14,filler,9312,
699,List 2,,1,,6,long,2,,6,What did the detective think that the suspect stole?,nonisl,15,test,63,
699,List 2,,1,3,9322,,2,,5,Next week seems that Juan will be in town.,,16,filler,9322,
699,List 2,,1,1,9122,,2,,1,What was that the movers would break feared by the family?,,17,filler,9122,
699,List 2,,1,4,9412,,2,,5,"If Kelly might have time, she will do it.",,18,filler,9412,
699,List 2,,1,,7,long,2,,3,What did the smuggler wonder whether the guard intercepted?,isl,19,test,74,
699,List 2,,1,4,9422,,2,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,20,filler,9422,
699,List 2,,1,2,9212,,2,,3,To the professor about my grade I talked.,,21,filler,9212,
699,List 2,,1,,8,short,2,,7,Who thought that the reporter plagiarized the article?,nonisl,22,test,81,
699,List 2,,1,7,9722,,2,,7,I like drinking milkshakes.,,23,filler,9722,
699,List 2,,2,5,9513,,2,,5,They all have helped and they have all done so generously.,,24,filler,9513,
699,List 2,,2,1,9123,,2,,1,Who was that Martians kidnapped believed by no one?,,25,filler,9123,
699,List 2,,2,,9,short,2,,5,Who wondered whether the general ordered the mission?,isl,26,test,92,
699,List 2,,2,1,9113,,2,,3,The hedges were trimmed the hedges.,,27,filler,9113,
699,List 2,,2,,10,long,2,,7,What did the nurse think that the doctor prescribed?,nonisl,28,test,103,
699,List 2,,2,3,9313,,2,,2,Linda remembered herself to pick-up the dry cleaning.,,29,filler,9313,
699,List 2,,2,4,9413,,2,,4,"If Grace probably passes the class, she will graduate on time.",,30,filler,9413,
699,List 2,,2,7,9713,,2,,6,Vivian attempted to write stories.,,31,filler,9713,
699,List 2,,2,,11,long,2,,1,What did the parent wonder whether the babysitter washed?,isl,32,test,114,
699,List 2,,2,3,9323,,2,,5,Tomorrow seems that there will be a hurricane.,,33,filler,9323,
699,List 2,,2,2,9213,,2,,1,With the generals about a new approach the President talked.,,34,filler,9213,
699,List 2,,2,7,9723,,2,,7,I like taking vacations.,,35,filler,9723,
699,List 2,,2,,12,short,2,,7,Who thought that the politician ignored the recommendation?,nonisl,36,test,121,
699,List 2,,2,4,9423,,2,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,37,filler,9423,
699,List 2,Make sure they were getting a raise as well.,,,,,,,,,,,,,
699,List 2,,3,7,9724,,2,,7,I hate missing work.,,38,filler,9724,
699,List 2,,3,3,9324,,2,,5,Next week appears that the strikers will be back to work.,,39,filler,9324,
699,List 2,,3,,13,short,2,,6,Who wondered whether the judge overruled the case?,isl,40,test,132,
699,List 2,,3,4,9424,,2,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,41,filler,9424,
699,List 2,,3,2,9214,,2,,1,At your spouse on the phone you shouldn't yell.,,42,filler,9214,
699,List 2,,3,,14,long,2,,6,What did the carpenter think that the architect modified?,nonisl,43,test,143,
699,List 2,,3,7,9714,,2,,7,Tommy attempted to take a picture.,,44,filler,9714,
699,List 2,,3,1,9114,,2,,1,Tommy was punished Tommy.,,45,filler,9114,
699,List 2,,3,4,9414,,2,,3,"If frankly you continue to argue, the boss will fire you.",,46,filler,9414,
699,List 2,,3,,15,long,2,,1,What did the cardiologist wonder whether the patient contracted?,isl,47,test,154,
699,List 2,,3,3,9314,,2,,1,Patricia agreed herself to host the party.,,48,filler,9314,
699,List 2,,3,1,9124,,2,,1,Who is that the jail must release accepted by few citizens?,,49,filler,9124,
699,List 2,,3,,16,short,2,,6,Who thought that the customer ordered the drink?,nonisl,50,test,161,
699,List 2,,3,5,9514,,2,,6,They all have studied and they have all done so effectively.,,51,filler,9514,
699,List 2,,4,1,9111,,2,,2,John was kissed John.,,52,filler,9111,
699,List 2,,4,,1,short,2,,7,Who wondered whether the chef burned the dish?,isl,53,test,12,
699,List 2,,4,5,9511,,2,,6,They all have left and they have all done so deliberately.,,54,filler,9511,
699,List 2,,4,2,9211,,2,,2,To the neighbors about the noise the old man complained.,,55,filler,9211,
699,List 2,,4,7,9711,,2,,7,Kerry attempted to study physics.,,56,filler,9711,
699,List 2,,4,,2,long,2,,6,What did the landlord think that the tenant repainted?,nonisl,57,test,23,
699,List 2,,4,3,9321,,2,,4,Yesterday seemed that John left.,,58,filler,9321,
699,List 2,,4,1,9121,,2,,1,Who was that the principal would fire expected by the reporters?,,59,filler,9121,
699,List 2,,4,,3,long,2,,1,What did the coach wonder whether the gymnast practiced?,isl,60,test,34,
699,List 2,,4,3,9311,,2,,1,John tried himself to win.,,61,filler,9311,
699,List 2,,4,4,9421,,2,,2,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,62,filler,9421,
699,List 2,,4,,4,short,2,,7,Who thought that the student read the book?,nonisl,63,test,41,
699,List 2,,4,7,9721,,2,,7,I hate eating sushi.,,64,filler,9721,
699,List 2,,4,4,9411,,2,,3,"If frankly he's unable to cope, we'll have to replace him.",,65,filler,9411,
699,List 2,,,,,,,66a2acb597ea1ad013ca9367,,,,,,,
707,List 2,,0,7,1007,,2,,7,She was the winner.,,1,practice,1007,
707,List 2,,0,1,1001,,2,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
707,List 2,,0,4,1004,,2,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
707,List 2,,0,6,1006,,2,,5,The children were cared for by the adults and the teenagers.,,4,practice,1006,
707,List 2,,0,2,1002,,2,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
707,List 2,,0,5,1005,,2,,4,All the men seem to have all eaten supper.,,6,practice,1005,
707,List 2,,0,3,1003,,2,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
707,List 2,,0,7,1008,,2,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
707,List 2,,0,1,1009,,2,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
707,List 2,,1,7,9712,,2,,7,Brittany attempted to touch the porcupine.,,10,filler,9712,
707,List 2,,1,,5,short,2,,4,Who wondered whether the assistant copied the file?,isl,11,test,52,
707,List 2,,1,5,9512,,2,,3,They all have finished and they have all done so efficiently.,,12,filler,9512,
707,List 2,,1,1,9112,,2,,2,The money was stolen the money.,,13,filler,9112,
707,List 2,,1,3,9312,,2,,2,William planned himself to write a novel.,,14,filler,9312,
707,List 2,,1,,6,long,2,,5,What did the detective think that the suspect stole?,nonisl,15,test,63,
707,List 2,,1,3,9322,,2,,3,Next week seems that Juan will be in town.,,16,filler,9322,
707,List 2,,1,1,9122,,2,,2,What was that the movers would break feared by the family?,,17,filler,9122,
707,List 2,,1,4,9412,,2,,3,"If Kelly might have time, she will do it.",,18,filler,9412,
707,List 2,,1,,7,long,2,,1,What did the smuggler wonder whether the guard intercepted?,isl,19,test,74,
707,List 2,,1,4,9422,,2,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,20,filler,9422,
707,List 2,,1,2,9212,,2,,1,To the professor about my grade I talked.,,21,filler,9212,
707,List 2,,1,,8,short,2,,5,Who thought that the reporter plagiarized the article?,nonisl,22,test,81,
707,List 2,,1,7,9722,,2,,7,I like drinking milkshakes.,,23,filler,9722,
707,List 2,,2,5,9513,,2,,4,They all have helped and they have all done so generously.,,24,filler,9513,
707,List 2,,2,1,9123,,2,,1,Who was that Martians kidnapped believed by no one?,,25,filler,9123,
707,List 2,,2,,9,short,2,,4,Who wondered whether the general ordered the mission?,isl,26,test,92,
707,List 2,,2,1,9113,,2,,3,The hedges were trimmed the hedges.,,27,filler,9113,
707,List 2,,2,,10,long,2,,7,What did the nurse think that the doctor prescribed?,nonisl,28,test,103,
707,List 2,,2,3,9313,,2,,2,Linda remembered herself to pick-up the dry cleaning.,,29,filler,9313,
707,List 2,,2,4,9413,,2,,3,"If Grace probably passes the class, she will graduate on time.",,30,filler,9413,
707,List 2,,2,7,9713,,2,,7,Vivian attempted to write stories.,,31,filler,9713,
707,List 2,,2,,11,long,2,,1,What did the parent wonder whether the babysitter washed?,isl,32,test,114,
707,List 2,,2,3,9323,,2,,2,Tomorrow seems that there will be a hurricane.,,33,filler,9323,
707,List 2,,2,2,9213,,2,,1,With the generals about a new approach the President talked.,,34,filler,9213,
707,List 2,,2,7,9723,,2,,7,I like taking vacations.,,35,filler,9723,
707,List 2,,2,,12,short,2,,6,Who thought that the politician ignored the recommendation?,nonisl,36,test,121,
707,List 2,,2,4,9423,,2,,2,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,37,filler,9423,
707,List 2,Take the raise,,,,,,,,,,,,,
707,List 2,,3,7,9724,,2,,6,I hate missing work.,,38,filler,9724,
707,List 2,,3,3,9324,,2,,2,Next week appears that the strikers will be back to work.,,39,filler,9324,
707,List 2,,3,,13,short,2,,5,Who wondered whether the judge overruled the case?,isl,40,test,132,
707,List 2,,3,4,9424,,2,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,41,filler,9424,
707,List 2,,3,2,9214,,2,,1,At your spouse on the phone you shouldn't yell.,,42,filler,9214,
707,List 2,,3,,14,long,2,,3,What did the carpenter think that the architect modified?,nonisl,43,test,143,
707,List 2,,3,7,9714,,2,,7,Tommy attempted to take a picture.,,44,filler,9714,
707,List 2,,3,1,9114,,2,,1,Tommy was punished Tommy.,,45,filler,9114,
707,List 2,,3,4,9414,,2,,4,"If frankly you continue to argue, the boss will fire you.",,46,filler,9414,
707,List 2,,3,,15,long,2,,2,What did the cardiologist wonder whether the patient contracted?,isl,47,test,154,
707,List 2,,3,3,9314,,2,,2,Patricia agreed herself to host the party.,,48,filler,9314,
707,List 2,,3,1,9124,,2,,2,Who is that the jail must release accepted by few citizens?,,49,filler,9124,
707,List 2,,3,,16,short,2,,6,Who thought that the customer ordered the drink?,nonisl,50,test,161,
707,List 2,,3,5,9514,,2,,4,They all have studied and they have all done so effectively.,,51,filler,9514,
707,List 2,,4,1,9111,,2,,2,John was kissed John.,,52,filler,9111,
707,List 2,,4,,1,short,2,,7,Who wondered whether the chef burned the dish?,isl,53,test,12,
707,List 2,,4,5,9511,,2,,5,They all have left and they have all done so deliberately.,,54,filler,9511,
707,List 2,,4,2,9211,,2,,2,To the neighbors about the noise the old man complained.,,55,filler,9211,
707,List 2,,4,7,9711,,2,,7,Kerry attempted to study physics.,,56,filler,9711,
707,List 2,,4,,2,long,2,,7,What did the landlord think that the tenant repainted?,nonisl,57,test,23,
707,List 2,,4,3,9321,,2,,3,Yesterday seemed that John left.,,58,filler,9321,
707,List 2,,4,1,9121,,2,,1,Who was that the principal would fire expected by the reporters?,,59,filler,9121,
707,List 2,,4,,3,long,2,,1,What did the coach wonder whether the gymnast practiced?,isl,60,test,34,
707,List 2,,4,3,9311,,2,,5,John tried himself to win.,,61,filler,9311,
707,List 2,,4,4,9421,,2,,3,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,62,filler,9421,
707,List 2,,4,,4,short,2,,7,Who thought that the student read the book?,nonisl,63,test,41,
707,List 2,,4,7,9721,,2,,7,I hate eating sushi.,,64,filler,9721,
707,List 2,,4,4,9411,,2,,5,"If frankly he's unable to cope, we'll have to replace him.",,65,filler,9411,
707,List 2,,,,,,,663102a8ff8e0c7c27fb2fd0,,,,,,,
